TIME_PERIOD,Code,private_debt,household_debt,exchange_rate,Country,GDP,housing_price,policy_rate,Housing_Affordability
2003-12-31,IS,,,108.27333333333333,,,61.8944,5.16,
2003-12-31,LT,,,85.10333333333334,,,48.112,,
2003-12-31,LV,,,81.81333333333333,,,,,
2003-12-31,MA,,,107.38,,,,3.25,
2003-12-31,MK,,,105.08999999999999,,,80.12,6.273333333333333,
2003-12-31,MT,,,100.64999999999999,,,,,
2003-12-31,PE,,,89.57000000000001,,,53.3807,2.5833333333333335,
2003-12-31,PH,,,66.15333333333332,,,,6.75,
2003-12-31,RO,,,82.25,,,,20.916666666666668,
2003-12-31,RS,,,84.64666666666666,,,45.5898,9.0,
2003-12-31,SI,,,101.91000000000001,,,,,
2003-12-31,SK,,,68.88666666666667,,,,,
2003-12-31,TW,,,97.09666666666668,,,,,
2003-12-31,XM,82.3,52.5,106.60166666666667,,,80.8884,2.0,
2004-03-31,AE,,,78.96333333333332,,,65.2633,,
2004-03-31,BA,,,109.66666666666667,,,,,
2004-03-31,BG,,,79.58666666666666,,,46.3743,,
2004-03-31,CY,,,109.0,,,54.8539,,
2004-03-31,DZ,,,116.05,,,,,
2004-03-31,EE,,,82.49,,,,,
2004-03-31,HR,,,100.33999999999999,,,71.3284,3.65,
2004-03-31,IS,,,112.04666666666667,,,61.986,5.16,
2004-03-31,LT,,,85.25666666666666,,,52.0937,,
2004-03-31,LV,,,81.94666666666667,,,,,
2004-03-31,MA,,,105.52333333333333,,,,3.25,
2004-03-31,MK,,,105.18333333333334,,,78.55,7.580000000000001,
2004-03-31,MT,,,101.92333333333333,,,,,
2004-03-31,PE,,,88.84333333333335,,,59.8422,2.5,
2004-03-31,PH,,,64.62,,,,6.75,
2004-03-31,RO,,,83.00666666666666,,,,21.25,
2004-03-31,RS,,,84.04333333333334,,,49.1969,8.5,
2004-03-31,SI,,,101.72666666666667,,,,,
2004-03-31,SK,,,73.48666666666666,,,,,
2004-03-31,TW,,,96.55666666666667,,,,,
2004-03-31,XM,82.1,52.6,108.65666666666668,,,81.8903,2.0,
2004-06-30,AE,,,80.66,,,67.8358,,
2004-06-30,BA,,,106.91666666666667,,,,,
2004-06-30,BG,,,78.21,,,51.983,,
2004-06-30,CY,,,108.81333333333333,,,57.0525,,
2004-06-30,DZ,,,119.29,,,,,
2004-06-30,EE,,,83.01,,,,,
2004-06-30,HR,,,101.86666666666667,,,73.6818,1.7133333333333332,
2004-06-30,IS,,,110.58,,,65.6511,5.366666666666667,
2004-06-30,LT,,,84.98,,,50.1029,,
2004-06-30,LV,,,84.04666666666667,,,,,
2004-06-30,MA,,,104.65333333333335,,,,3.25,
2004-06-30,MK,,,102.51666666666667,,,77.17,8.0,
2004-06-30,MT,,,101.24666666666667,,,,,
2004-06-30,PE,,,90.13,,,60.6225,2.5,
2004-06-30,PH,,,65.90666666666667,,,,6.75,
2004-06-30,RO,,,82.51666666666667,,,,21.083333333333332,
2004-06-30,RS,,,83.67,,,50.6704,8.5,
2004-06-30,SI,,,101.37,,,,,
2004-06-30,SK,,,73.56666666666666,,,,,
2004-06-30,TW,,,98.14166666666667,,,,,
2004-06-30,XM,82.3,53.4,106.52499999999999,,,83.7537,2.0,
2004-09-30,AE,,,81.2,,,69.6949,,
2004-09-30,BA,,,106.21,,,,,
2004-09-30,BG,,,78.05333333333333,,,58.3199,,
2004-09-30,CY,,,110.77666666666666,,,59.3515,,
2004-09-30,DZ,,,116.58666666666666,,,,,
2004-09-30,EE,,,83.49666666666667,,,,,
2004-09-30,HR,,,101.86666666666667,,,76.3069,5.539999999999999,
2004-09-30,IS,,,111.76333333333334,,,67.1172,6.216666666666666,
2004-09-30,LT,,,84.99666666666667,,,55.9648,,
2004-09-30,LV,,,83.93,,,,,
2004-09-30,MA,,,105.22333333333331,,,,3.25,
2004-09-30,MK,,,100.93,,,77.41,8.5,
2004-09-30,MT,,,101.60000000000001,,,,,
2004-09-30,PE,,,91.89,,,58.4605,2.6666666666666665,
2004-09-30,PH,,,67.35666666666667,,,,6.75,
2004-09-30,RO,,,83.90333333333334,,,,19.166666666666668,
2004-09-30,RS,,,83.35333333333334,,,50.0264,8.5,
2004-09-30,SI,,,101.18666666666667,,,,,
2004-09-30,SK,,,73.68,,,,,
2004-09-30,TW,,,97.01666666666667,,,,,
2004-09-30,XM,82.1,53.9,107.26666666666667,,,85.5018,2.0,
2004-12-31,AE,,,79.05666666666667,,,71.1973,,
2004-12-31,BA,,,107.33666666666666,,,,,
2004-12-31,BG,,,79.25,,,64.9275,,
2004-12-31,CY,,,114.13,,,61.6304,,
2004-12-31,DZ,,,110.45666666666666,,,,,
2004-12-31,EE,,,84.20333333333333,,,,,
2004-12-31,HR,,,100.53000000000002,,,81.0138,1.1900000000000002,
2004-12-31,IS,,,115.45333333333333,,,70.2325,7.3,
2004-12-31,LT,,,85.27333333333333,,,62.8221,,
2004-12-31,LV,,,82.09666666666666,,,,,
2004-12-31,MA,,,104.97333333333334,,,,3.25,
2004-12-31,MK,,,101.71,,,78.96,9.666666666666666,
2004-12-31,MT,,,102.93666666666667,,,,,
2004-12-31,PE,,,91.32666666666667,,,54.6199,3.0,
2004-12-31,PH,,,65.69666666666667,,,,6.75,
2004-12-31,RO,,,88.72666666666667,,,,17.833333333333332,
2004-12-31,RS,,,81.95,,,51.7887,8.5,
2004-12-31,SI,,,101.5,,,,,
2004-12-31,SK,,,74.43333333333334,,,,,
2004-12-31,TW,,,96.335,,,,,
2004-12-31,XM,83.2,54.5,110.04666666666667,,,86.7236,2.0,
2005-03-31,AE,,,78.53666666666666,,,73.6401,,
2005-03-31,BA,,,108.93333333333334,,,,,
2005-03-31,BG,,,80.04666666666667,,,71.838,,
2005-03-31,CY,,,110.18333333333334,,,61.53,,
2005-03-31,DZ,,,110.11333333333333,,,,,
2005-03-31,EE,,,84.16,,,79.1802,,
2005-03-31,HR,,,102.08,,,81.0138,1.71,
2005-03-31,IS,,,124.00999999999999,,,76.9213,8.303333333333333,
2005-03-31,LT,,,84.35333333333334,,,73.1082,,
2005-03-31,LV,,,80.59666666666666,,,,,
2005-03-31,MA,,,103.65666666666668,,,99.3477,3.25,
2005-03-31,MK,,,101.38666666666666,,,76.44,10.0,
2005-03-31,MT,,,102.37666666666667,,,62.2735,,
2005-03-31,PE,,,90.51333333333334,,,59.4955,3.0,
2005-03-31,PH,,,67.14666666666666,,,,6.75,
2005-03-31,RO,,,96.27333333333333,,,,15.583333333333334,
2005-03-31,RS,,,81.55666666666667,,,55.9152,8.5,
2005-03-31,SI,,,100.61,,,,,
2005-03-31,SK,,,76.83999999999999,,,,,
2005-03-31,TW,,,98.8,,,,,
2005-03-31,XM,83.4,54.8,109.37,,,88.1299,2.0,
2005-06-30,AE,,,80.33,,,74.9264,,
2005-06-30,BA,,,106.89999999999999,,,,,
2005-06-30,BG,,,79.14999999999999,,,74.9096,,
2005-06-30,CY,,,110.10000000000001,,,63.2768,,
2005-06-30,DZ,,,110.89666666666666,,,,,
2005-06-30,EE,,,84.22,,,89.2777,,
2005-06-30,HR,,,103.68333333333334,,,84.4535,1.0633333333333332,
2005-06-30,IS,,,122.22333333333334,,,84.7463,8.763333333333334,
2005-06-30,LT,,,84.0,,,69.6795,,
2005-06-30,LV,,,81.54666666666667,,,,,
2005-06-30,MA,,,101.93666666666667,,,99.1544,3.25,
2005-06-30,MK,,,100.08333333333333,,,79.25,10.0,
2005-06-30,MT,,,101.61333333333334,,,62.0538,,
2005-06-30,PE,,,90.53666666666668,,,53.076,3.0,
2005-06-30,PH,,,68.75333333333333,,,,7.0,
2005-06-30,RO,,,99.22666666666667,,,,12.5,
2005-06-30,RS,,,81.69,,,58.9535,8.5,
2005-06-30,SI,,,100.71666666666665,,,,,
2005-06-30,SK,,,74.99333333333334,,,,,
2005-06-30,TW,,,101.43166666666667,,,,,
2005-06-30,XM,84.7,55.8,107.24666666666667,,,89.8062,2.0,
2005-09-30,AE,,,82.65333333333334,,,75.8667,,
2005-09-30,BA,,,106.09333333333332,,,,,
2005-09-30,BG,,,77.86666666666666,,,77.0739,,
2005-09-30,CY,,,109.63,,,64.0799,,
2005-09-30,DZ,,,110.62333333333333,,,,,
2005-09-30,EE,,,84.61,,,94.2764,,
2005-09-30,HR,,,102.05,,,85.8113,1.72,
2005-09-30,IS,,,126.82,,,89.5659,9.296666666666667,
2005-09-30,LT,,,83.24,,,76.9792,,
2005-09-30,LV,,,81.51333333333334,,,,,
2005-09-30,MA,,,101.33999999999999,,,99.541,3.25,
2005-09-30,MK,,,98.41333333333334,,,76.5,10.0,
2005-09-30,MT,,,99.57333333333334,,,67.2158,,
2005-09-30,PE,,,89.45333333333333,,,52.8891,3.0,
2005-09-30,PH,,,68.91666666666667,,,,7.083333333333333,
2005-09-30,RO,,,102.06,,,,9.5,
2005-09-30,RS,,,80.67333333333333,,,60.9361,8.5,
2005-09-30,SI,,,100.63333333333333,,,,,
2005-09-30,SK,,,74.49,,,,,
2005-09-30,TW,,,101.75833333333333,,,,,
2005-09-30,XM,84.5,56.3,105.50833333333333,,,91.5734,2.0,
2005-12-31,AE,,,85.55333333333333,,,76.2126,,
2005-12-31,BA,,,107.02666666666666,,,,,
2005-12-31,BG,,,79.33333333333333,,,78.9358,,
2005-12-31,CY,,,111.72333333333331,,,65.646,,
2005-12-31,DZ,,,112.35333333333334,,,,,
2005-12-31,EE,,,84.25,,,106.5734,,
2005-12-31,HR,,,102.50666666666666,,,90.2467,2.2466666666666666,
2005-12-31,IS,,,134.03,,,92.5896,9.823333333333332,
2005-12-31,LT,,,83.35000000000001,,,97.7725,,
2005-12-31,LV,,,82.22333333333334,,,,,
2005-12-31,MA,,,102.24666666666667,,,98.5745,3.25,
2005-12-31,MK,,,97.92333333333333,,,78.02,8.996666666666666,
2005-12-31,MT,,,100.83333333333333,,,65.2389,,
2005-12-31,PE,,,86.03000000000002,,,57.6166,3.0833333333333335,
2005-12-31,PH,,,72.63666666666667,,,,7.5,
2005-12-31,RO,,,100.02,,,,7.5,
2005-12-31,RS,,,81.46,,,61.4507,8.5,
2005-12-31,SI,,,100.21666666666665,,,,,
2005-12-31,SK,,,75.14,,,,,
2005-12-31,TW,,,98.80166666666666,,,,,
2005-12-31,XM,84.9,57.0,104.515,,,92.8014,2.0833333333333335,
2006-03-31,AE,,,86.00999999999999,,,81.6818,,
2006-03-31,BA,,,111.53333333333335,,,,,
2006-03-31,BG,,,81.77,,,82.669,,
2006-03-31,CY,,,108.92666666666666,,,68.3164,,
2006-03-31,DZ,,,111.77666666666666,,,,,
2006-03-31,EE,,,84.46666666666665,,,120.5699,,
2006-03-31,HR,,,103.94666666666667,,,93.7769,1.4333333333333336,
2006-03-31,IS,,,127.53000000000002,,,95.8424,10.423333333333332,
2006-03-31,LT,,,83.05666666666667,,,102.8473,,
2006-03-31,LV,,,82.66333333333334,,,111.95,,
2006-03-31,MA,,,101.79,,,96.6417,3.25,
2006-03-31,MK,,,99.36,,,78.33,6.886666666666667,
2006-03-31,MT,,,99.20666666666666,,,68.4239,,
2006-03-31,PE,,,87.06,,,57.9886,3.75,
2006-03-31,PH,,,76.31666666666666,,,,7.5,
2006-03-31,RO,,,103.64666666666666,,,,8.166666666666666,
2006-03-31,RS,,,81.89333333333333,,,60.497,8.5,
2006-03-31,SI,,,99.14666666666666,,,,,
2006-03-31,SK,,,78.39666666666666,,,73.9123,,
2006-03-31,TW,,,99.30333333333334,,,,,
2006-03-31,XM,86.9,57.4,104.22666666666667,,,93.7081,2.3333333333333335,
2006-06-30,AE,,,85.40333333333335,,,85.0434,,
2006-06-30,BA,,,110.36,,,,,
2006-06-30,BG,,,82.99666666666667,,,84.03,,
2006-06-30,CY,,,110.65333333333332,,,72.4425,,
2006-06-30,DZ,,,109.81333333333333,,,,,
2006-06-30,EE,,,85.35666666666667,,,132.6668,,
2006-06-30,HR,,,105.57000000000001,,,95.1346,2.006666666666667,
2006-06-30,IS,,,111.05666666666666,,,99.2784,11.316666666666665,
2006-06-30,LT,,,83.92,,,103.7974,,
2006-06-30,LV,,,83.81333333333333,,,123.48,,
2006-06-30,MA,,,102.72333333333334,,,93.6458,3.25,
2006-06-30,MK,,,100.10000000000001,,,75.73,5.706666666666667,
2006-06-30,MT,,,102.24000000000001,,,76.112,,
2006-06-30,PE,,,87.33999999999999,,,55.6081,4.416666666666667,
2006-06-30,PH,,,74.48333333333333,,,,7.5,
2006-06-30,RO,,,106.39333333333333,,,,8.583333333333334,
2006-06-30,RS,,,84.88666666666667,,,60.5789,8.5,
2006-06-30,SI,,,100.66333333333334,,,,,
2006-06-30,SK,,,78.48,,,76.8786,,
2006-06-30,TW,,,98.54666666666667,,,,,
2006-06-30,XM,87.7,58.0,106.92833333333334,,,95.9505,2.5833333333333335,
2006-09-30,AE,,,86.86333333333333,,,94.1227,,
2006-09-30,BA,,,109.74000000000001,,,,,
2006-09-30,BG,,,81.92333333333333,,,87.8577,,
2006-09-30,CY,,,110.19666666666667,,,73.7075,,
2006-09-30,DZ,,,108.21999999999998,,,,,
2006-09-30,EE,,,86.39333333333333,,,141.9645,,
2006-09-30,HR,,,104.33666666666666,,,97.3976,2.8033333333333332,
2006-09-30,IS,,,115.38666666666666,,,99.874,12.65,
2006-09-30,LT,,,84.31333333333333,,,114.2603,,
2006-09-30,LV,,,84.63666666666667,,,136.32,,
2006-09-30,MA,,,102.88333333333333,,,92.2928,3.25,
2006-09-30,MK,,,99.61,,,77.31,5.466666666666666,
2006-09-30,MT,,,101.83333333333333,,,78.6381,,
2006-09-30,PE,,,87.78333333333335,,,50.7966,4.5,
2006-09-30,PH,,,76.40333333333332,,,,7.5,
2006-09-30,RO,,,106.33,,,,8.75,
2006-09-30,RS,,,88.82333333333334,,,61.7149,11.666666666666666,
2006-09-30,SI,,,100.98333333333333,,,,,
2006-09-30,SK,,,78.36,,,78.8768,,
2006-09-30,TW,,,96.68,,,,,
2006-09-30,XM,86.7,58.2,107.49666666666667,,,97.9603,2.9166666666666665,
2006-12-31,AE,,,87.74666666666667,,,91.788,,
2006-12-31,BA,,,109.25333333333333,,,,,
2006-12-31,BG,,,83.33666666666666,,,92.7061,,
2006-12-31,CY,,,110.92333333333333,,,78.5162,,
2006-12-31,DZ,,,108.80666666666667,,,,,
2006-12-31,EE,,,86.27333333333333,,,156.8608,,
2006-12-31,HR,,,103.39333333333333,,,104.0054,2.17,
2006-12-31,IS,,,118.98666666666668,,,99.8282,13.160000000000002,
2006-12-31,LT,,,84.98333333333333,,,126.8133,,
2006-12-31,LV,,,85.31333333333333,,,148.34,,
2006-12-31,MA,,,103.84666666666668,,,93.066,3.25,
2006-12-31,MK,,,98.76333333333332,,,74.04,5.78,
2006-12-31,MT,,,101.86,,,84.4591,,
2006-12-31,PE,,,87.25333333333333,,,53.9737,4.5,
2006-12-31,PH,,,78.66,,,,7.5,
2006-12-31,RO,,,108.65666666666668,,,,8.75,
2006-12-31,RS,,,92.43333333333334,,,61.6793,16.166666666666668,
2006-12-31,SI,,,100.41333333333334,,,,,
2006-12-31,SK,,,82.52666666666666,,,83.3882,,
2006-12-31,TW,,,95.49000000000001,,,,,
2006-12-31,XM,87.0,58.5,107.76833333333333,,,98.6574,3.3333333333333335,
2007-03-31,AE,,,88.46999999999998,,,101.343,,
2007-03-31,BA,,,109.73666666666668,,,,,
2007-03-31,BG,,,85.2,,,101.3444,,
2007-03-31,CY,,,108.63999999999999,,,83.0639,,
2007-03-31,DZ,,,108.25999999999999,,,,,
2007-03-31,EE,,,87.23666666666668,,,161.9595,,
2007-03-31,HR,,,103.64333333333333,,,107.0831,3.216666666666667,
2007-03-31,IS,,,119.12,,,101.7066,13.300000000000002,
2007-03-31,LT,,,85.02,,,132.1338,,
2007-03-31,LV,,,86.32666666666667,,,167.51,,
2007-03-31,MA,,,102.43,,,94.0324,3.25,
2007-03-31,MK,,,98.47333333333334,,,77.78,5.396666666666667,
2007-03-31,MT,,,100.49333333333334,,,88.8523,,
2007-03-31,PE,,,86.86333333333334,,,52.1185,4.5,
2007-03-31,PH,,,80.25666666666666,,,,7.5,
2007-03-31,RO,,,112.21333333333332,,,,8.083333333333334,
2007-03-31,RS,,,92.18,,,60.4789,12.166666666666666,
2007-03-31,SI,,,99.69666666666667,,,98.6818,,
2007-03-31,SK,,,86.67333333333333,,,90.0728,,
2007-03-31,TW,,,94.34833333333334,,,,,
2007-03-31,XM,87.3,58.6,108.26166666666666,,,99.6508,3.5833333333333335,
2007-06-30,AE,,,87.70333333333333,,,108.1957,,
2007-06-30,BA,,,107.56666666666666,,,,,
2007-06-30,BG,,,84.56,,,106.7694,,
2007-06-30,CY,,,109.65000000000002,,,89.8705,,
2007-06-30,DZ,,,106.58,,,,,
2007-06-30,EE,,,88.13666666666666,,,172.3569,,
2007-06-30,HR,,,104.43333333333334,,,111.3374,5.476666666666667,
2007-06-30,IS,,,124.62,,,106.8835,13.300000000000002,
2007-06-30,LT,,,85.52333333333333,,,137.6087,,
2007-06-30,LV,,,88.12666666666667,,,172.47,,
2007-06-30,MA,,,101.48333333333333,,,94.9988,3.25,
2007-06-30,MK,,,98.40666666666668,,,78.0,5.010000000000001,
2007-06-30,MT,,,101.51666666666667,,,93.1356,,
2007-06-30,PE,,,85.25333333333333,,,55.565,4.5,
2007-06-30,PH,,,82.02666666666667,,,,7.5,
2007-06-30,RO,,,115.45333333333333,,,,7.25,
2007-06-30,RS,,,92.13333333333333,,,60.8184,10.0,
2007-06-30,SI,,,101.31333333333333,,,100.7807,,
2007-06-30,SK,,,87.85666666666667,,,96.4279,,
2007-06-30,TW,,,92.72333333333334,,,,,
2007-06-30,XM,88.8,59.0,110.02666666666666,,,100.87,3.8333333333333335,
2007-09-30,AE,,,88.60666666666667,,,118.5614,,
2007-09-30,BA,,,107.02333333333333,,,,,
2007-09-30,BG,,,88.04,,,114.7556,,
2007-09-30,CY,,,109.26666666666667,,,92.3903,,
2007-09-30,DZ,,,108.85666666666667,,,,,
2007-09-30,EE,,,89.45333333333333,,,167.3582,,
2007-09-30,HR,,,104.48333333333333,,,113.2383,5.833333333333333,
2007-09-30,IS,,,124.91333333333334,,,112.427,13.300000000000002,
2007-09-30,LT,,,86.46333333333332,,,146.5752,,
2007-09-30,LV,,,90.02333333333333,,,186.09,,
2007-09-30,MA,,,101.87,,,95.9652,3.25,
2007-09-30,MK,,,98.19666666666667,,,76.57,4.986666666666667,
2007-09-30,MT,,,102.15666666666668,,,94.6733,,
2007-09-30,PE,,,85.24333333333333,,,56.9205,4.833333333333333,
2007-09-30,PH,,,83.08,,,,6.0,
2007-09-30,RO,,,118.63666666666666,,,,7.0,
2007-09-30,RS,,,95.54,,,62.7289,9.666666666666666,
2007-09-30,SI,,,101.87333333333333,,,104.1594,,
2007-09-30,SK,,,88.08999999999999,,,104.606,,
2007-09-30,TW,,,92.8,,,,,
2007-09-30,XM,88.8,59.1,110.19166666666666,,,102.2682,4.0,
2007-12-31,4T,,,,,,84.9494,,
2007-12-31,5R,,,,,,110.3066,,
2007-12-31,AE,,,87.98333333333333,,,130.7753,,
2007-12-31,BA,,,109.61666666666667,,,,,
2007-12-31,BG,,,90.60333333333334,,,124.8116,,
2007-12-31,CY,,,111.93666666666667,,,95.8338,,
2007-12-31,DZ,,,107.58333333333333,,,,,
2007-12-31,EE,,,91.21333333333332,,,164.9588,,
2007-12-31,HR,,,105.74333333333334,,,112.6952,8.503333333333332,
2007-12-31,IS,,,124.5,,,114.9009,13.6,
2007-12-31,LT,,,88.29666666666667,,,149.2474,,
2007-12-31,LV,,,92.84333333333332,,,182.67,,
2007-12-31,MA,,,101.65666666666668,,,100.5074,3.25,
2007-12-31,MK,,,99.53000000000002,,,82.19,4.776666666666666,
2007-12-31,MT,,,104.44,,,95.6617,,
2007-12-31,PE,,,87.07333333333334,,,62.9638,5.0,
2007-12-31,PH,,,86.29666666666667,,,,5.5,
2007-12-31,RO,,,113.15666666666668,,,,7.333333333333333,
2007-12-31,RS,,,99.79,,,65.3656,9.666666666666666,
2007-12-31,SI,,,102.60333333333334,,,108.8008,,
2007-12-31,SK,,,88.68333333333334,,,112.6606,,
2007-12-31,TW,,,92.91333333333334,,,,,
2007-12-31,XM,91.9,59.4,113.18166666666667,,,102.5243,4.0,
2007-12-31,XW,,,,,,97.7865,,
2008-03-31,4T,,,,,,86.8934,,
2008-03-31,5R,,,,,,108.8253,,
2008-03-31,AE,,,88.11,,,142.2974,,
2008-03-31,BA,,,112.58666666666666,,,,,
2008-03-31,BG,,,93.54,,,133.3365,,
2008-03-31,CY,,,111.35333333333334,,,103.9755,,
2008-03-31,DZ,,,105.53000000000002,,,,,
2008-03-31,EE,,,93.38333333333333,,,159.96,,
2008-03-31,HR,,,107.31,,,111.5184,4.493333333333333,
2008-03-31,IS,,,111.69333333333333,,,115.863,14.166666666666666,
2008-03-31,LT,,,90.01666666666667,,,154.271,,
2008-03-31,LV,,,96.64,,,195.45,,
2008-03-31,MA,,,100.93666666666667,,,97.0283,3.25,
2008-03-31,MK,,,103.63,,,86.7,5.413333333333334,
2008-03-31,MT,,,104.56333333333333,,,103.6793,,
2008-03-31,PE,,,88.36,,,61.1675,5.25,
2008-03-31,PH,,,89.59666666666668,,,95.8009,5.0,
2008-03-31,RO,,,107.71666666666665,,,,8.833333333333334,
2008-03-31,RS,,,97.13333333333333,,,68.6998,12.0,
2008-03-31,SI,,,102.74000000000001,,,110.3366,,
2008-03-31,SK,,,90.41000000000001,,,120.0971,,
2008-03-31,TW,,,90.93833333333333,,,,,
2008-03-31,XM,92.9,59.3,114.72666666666667,,,103.3392,4.0,
2008-03-31,XW,,,,,,98.0653,,
2008-06-30,4T,,,,,,89.0435,,
2008-06-30,5R,,,,,,107.0285,,
2008-06-30,AE,,,88.29333333333334,,,151.366,,
2008-06-30,BA,,,112.05666666666667,,,,,
2008-06-30,BG,,,94.66000000000001,,,141.162,,
2008-06-30,CY,,,114.00333333333333,,,107.3687,,
2008-06-30,DZ,,,106.66333333333334,,,,,
2008-06-30,EE,,,94.39999999999999,,,155.1612,,
2008-06-30,HR,,,108.65333333333332,,,112.2426,3.4066666666666663,
2008-06-30,IS,,,100.30333333333334,,,114.5802,15.5,
2008-06-30,LT,,,91.36333333333334,,,159.7221,,
2008-06-30,LV,,,98.40666666666668,,,191.9,,
2008-06-30,MA,,,101.87333333333333,,,96.5451,3.3333333333333335,
2008-06-30,MK,,,104.13666666666666,,,93.33,6.666666666666667,
2008-06-30,MT,,,107.38666666666666,,,99.3959,,
2008-06-30,PE,,,89.07,,,70.1174,5.583333333333333,
2008-06-30,PH,,,85.87666666666667,,,100.8353,5.083333333333333,
2008-06-30,RO,,,109.42999999999999,,,,9.75,
2008-06-30,RS,,,102.05666666666667,,,73.1325,15.583333333333334,
2008-06-30,SI,,,104.32333333333334,,,110.1318,,
2008-06-30,SK,,,95.14666666666666,,,124.0008,,
2008-06-30,TW,,,93.32333333333334,,,,,
2008-06-30,XM,94.1,59.8,117.78666666666668,,,103.8556,4.0,
2008-06-30,XW,,,,,,98.2597,,
2008-09-30,4T,,,,,,90.3975,,
2008-09-30,5R,,,,,,104.6137,,
2008-09-30,AE,,,91.80666666666667,,,148.5773,,
2008-09-30,BA,,,111.09666666666668,,,,,
2008-09-30,BG,,,94.48333333333333,,,145.4717,,
2008-09-30,CY,,,112.82000000000001,,,108.1317,,
2008-09-30,DZ,,,113.95666666666666,,,,,
2008-09-30,EE,,,94.41333333333334,,,154.9613,,
2008-09-30,HR,,,108.78666666666668,,,114.3245,5.636666666666667,
2008-09-30,IS,,,96.25,,,113.664,15.5,
2008-09-30,LT,,,91.07666666666667,,,156.8718,,
2008-09-30,LV,,,97.24,,,179.0,,
2008-09-30,MA,,,101.42,,,98.8645,3.5,
2008-09-30,MK,,,101.41000000000001,,,95.07,7.0,
2008-09-30,MT,,,106.82666666666667,,,105.8759,,
2008-09-30,PE,,,88.38333333333333,,,79.048,6.25,
2008-09-30,PH,,,84.43,,,101.118,5.916666666666667,
2008-09-30,RO,,,110.85333333333334,,,,10.166666666666666,
2008-09-30,RS,,,105.97333333333334,,,78.7123,15.75,
2008-09-30,SI,,,103.11000000000001,,,112.2136,,
2008-09-30,SK,,,97.39666666666666,,,118.2122,,
2008-09-30,TW,,,93.745,,,,,
2008-09-30,XM,95.2,59.9,115.02333333333333,,,103.6675,4.25,
2008-09-30,XW,,,,,,97.7064,,
2008-12-31,4T,,,,,,89.9859,,
2008-12-31,5R,,,,,,101.1258,,
2008-12-31,AE,,,101.52,,,134.1476,,
2008-12-31,BA,,,111.99333333333334,,,,,
2008-12-31,BG,,,95.87666666666667,,,139.4325,,
2008-12-31,CY,,,113.31666666666666,,,105.1601,,
2008-12-31,DZ,,,119.63,,,,,
2008-12-31,EE,,,94.97666666666667,,,132.5669,,
2008-12-31,HR,,,108.42666666666666,,,111.3374,12.57,
2008-12-31,IS,,,76.91333333333334,,,111.7856,18.0,
2008-12-31,LT,,,93.06,,,145.5301,,
2008-12-31,LV,,,98.48333333333333,,,150.23,,
2008-12-31,MA,,,102.90666666666668,,,99.8309,3.5,
2008-12-31,MK,,,102.46333333333332,,,102.31,7.0,
2008-12-31,MT,,,109.33666666666666,,,104.5579,,
2008-12-31,PE,,,92.91333333333334,,,80.7951,6.5,
2008-12-31,PH,,,83.46333333333332,,,100.9196,5.833333333333333,
2008-12-31,RO,,,106.14999999999999,,,,10.25,
2008-12-31,RS,,,98.36666666666667,,,83.9474,17.083333333333332,
2008-12-31,SI,,,102.57000000000001,,,108.6216,,
2008-12-31,SK,,,99.52,,,113.7524,,
2008-12-31,TW,,,92.94666666666666,,,,,
2008-12-31,XM,95.5,60.5,111.325,,,102.1381,3.1666666666666665,
2008-12-31,XW,,,,,,95.7097,,
2009-03-31,4T,,,,,,89.3774,,
2009-03-31,5R,,,,,,98.7915,,
2009-03-31,AE,,,103.39333333333333,,,122.5066,,
2009-03-31,BA,,,114.29666666666667,,,,,
2009-03-31,BG,,,99.32666666666667,,,123.5924,,
2009-03-31,CY,,,112.56666666666666,,,99.6988,,
2009-03-31,DZ,,,114.84333333333332,,,,,
2009-03-31,EE,,,96.41666666666667,,,104.074,,
2009-03-31,HR,,,108.04333333333334,,,110.9753,18.613333333333333,
2009-03-31,IS,,,85.61333333333333,,,103.0352,17.666666666666668,
2009-03-31,LT,,,99.24666666666667,,,116.3505,,
2009-03-31,LV,,,104.73,,,123.18,,
2009-03-31,MA,,,104.56,,,103.0201,3.4166666666666665,
2009-03-31,MK,,,104.40666666666668,,,98.71,7.0,
2009-03-31,MT,,,109.66666666666667,,,100.7139,,
2009-03-31,PE,,,92.08,,,78.6196,6.25,
2009-03-31,PH,,,86.70333333333333,,,100.1905,4.916666666666667,
2009-03-31,RO,,,99.63666666666666,,,111.2971,10.083333333333334,
2009-03-31,RS,,,93.5,,,88.7545,16.5,
2009-03-31,SI,,,104.06,,,101.8472,,
2009-03-31,SK,,,103.56666666666666,,,106.4909,,
2009-03-31,TW,,,88.43666666666667,,,,,
2009-03-31,XM,97.2,61.3,113.74666666666667,,,100.4846,1.8333333333333333,
2009-03-31,XW,,,,,,94.2243,,
2009-06-30,4T,,,,,,90.241,,
2009-06-30,5R,,,,,,98.5344,,
2009-06-30,AE,,,98.77333333333333,,,115.2863,,
2009-06-30,BA,,,111.27,,,,,
2009-06-30,BG,,,98.83,,,111.684,,
2009-06-30,CY,,,114.16333333333334,,,100.5321,,
2009-06-30,DZ,,,109.17666666666666,,,,,
2009-06-30,EE,,,94.91666666666667,,,96.7758,,
2009-06-30,HR,,,109.73666666666668,,,107.2641,6.076666666666667,
2009-06-30,IS,,,76.74,,,102.5312,10.5,
2009-06-30,LT,,,98.29666666666667,,,110.1986,,
