code,private_debt,household_debt,country,log_GDP,date,quarter,country_id,lag_GDP,lag_hhd,l_GDP_dif,hd_dif
ES,92.800003,56.799999,Spain,12.614876,31dec2019,2019q4,Spain,12.609186,57.299999,.005689621,-.5
ES,93.900002,57,Spain,12.561713,31mar2020,2020q1,Spain,12.614876,56.799999,-.053162575,.20000076
ES,102.3,60.700001,Spain,12.365815,30jun2020,2020q2,Spain,12.561713,57,-.19589806,3.7000008
ES,105,61.200001,Spain,12.513392,30sep2020,2020q3,Spain,12.365815,60.700001,.14757729,.5
ES,107.6,62.599998,Spain,12.520624,31dec2020,2020q4,Spain,12.513392,61.200001,.0072317123,1.3999977
ES,109.1,62.599998,Spain,12.532569,31mar2021,2021q1,Spain,12.520624,62.599998,.011944771,0
ES,107.6,61,Spain,12.546185,30jun2021,2021q2,Spain,12.532569,62.599998,.013615608,-1.5999985
ES,105.6,59.099998,Spain,12.565704,30sep2021,2021q3,Spain,12.546185,61,.019519806,-1.9000015
ES,103.3,57.599998,Spain,12.585815,31dec2021,2021q4,Spain,12.565704,59.099998,.020111084,-1.5
ES,100.1,56.099998,Spain,12.599156,31mar2022,2022q1,Spain,12.585815,57.599998,.01334095,-1.5
ES,97.199997,55.599998,Spain,12.616258,30jun2022,2022q2,Spain,12.599156,56.099998,.017101288,-.5
ES,96.099998,53.700001,Spain,12.624764,30sep2022,2022q3,Spain,12.616258,55.599998,.0085067749,-1.8999977
ES,92.199997,52.299999,Spain,12.630459,31dec2022,2022q4,Spain,12.624764,53.700001,.0056943893,-1.4000015
ES,88.5,50.400002,Spain,12.637158,31mar2023,2023q1,Spain,12.630459,52.299999,.0066995621,-1.8999977
ES,85.599998,49.900002,Spain,12.639615,30jun2023,2023q2,Spain,12.637158,50.400002,.002456665,-.5
ES,83.599998,48,Spain,12.64618,30sep2023,2023q3,Spain,12.639615,49.900002,.006565094,-1.9000015
SE,135.8,66.900002,Sweden,13.696655,30jun2008,2008q2,Sweden,13.699781,65.5,-.0031261444,1.4000015
SE,140.60001,67.5,Sweden,13.688713,30sep2008,2008q3,Sweden,13.696655,66.900002,-.0079421997,.59999847
SE,149.89999,68.699997,Sweden,13.649344,31dec2008,2008q4,Sweden,13.688713,67.5,-.039368629,1.1999969
SE,151.60001,70.099998,Sweden,13.639803,31mar2009,2009q1,Sweden,13.649344,68.699997,-.0095415115,1.4000015
SE,153.7,72.300003,Sweden,13.641565,30jun2009,2009q2,Sweden,13.639803,70.099998,.0017623901,2.2000046
SE,156.3,74.199997,Sweden,13.639724,30sep2009,2009q3,Sweden,13.641565,72.300003,-.0018415451,1.8999939
SE,157.5,76,Sweden,13.643769,31dec2009,2009q4,Sweden,13.639724,74.199997,.0040454865,1.8000031
SE,154.89999,76.5,Sweden,13.65963,31mar2010,2010q1,Sweden,13.643769,76,.015860558,.5
SE,152.7,76.900002,Sweden,13.692765,30jun2010,2010q2,Sweden,13.65963,76.5,.033135414,.40000153
SE,150,77,Sweden,13.706471,30sep2010,2010q3,Sweden,13.692765,76.900002,.013706207,.099998474
SE,145,76.599998,Sweden,13.71689,31dec2010,2010q4,Sweden,13.706471,77,.010418892,-.40000153
SE,145.89999,76.099998,Sweden,13.722587,31mar2011,2011q1,Sweden,13.71689,76.599998,.0056962967,-.5
SE,146.10001,76.300003,Sweden,13.729521,30jun2011,2011q2,Sweden,13.722587,76.099998,.006934166,.20000458
SE,147.5,76.300003,Sweden,13.733881,30sep2011,2011q3,Sweden,13.729521,76.300003,.004360199,0
SE,147.89999,77.099998,Sweden,13.717262,31dec2011,2011q4,Sweden,13.733881,76.300003,-.016618729,.79999542
SE,154.2,77.699997,Sweden,13.722104,31mar2012,2012q1,Sweden,13.717262,77.099998,.0048418045,.59999847
SE,152.39999,78.5,Sweden,13.725114,30jun2012,2012q2,Sweden,13.722104,77.699997,.0030097961,.80000305
SE,155.7,79.300003,Sweden,13.728879,30sep2012,2012q3,Sweden,13.725114,78.5,.0037651062,.80000305
SE,148.7,79.599998,Sweden,13.72417,31dec2012,2012q4,Sweden,13.728879,79.300003,-.0047092438,.29999542
SE,152.39999,80.099998,Sweden,13.728583,31mar2013,2013q1,Sweden,13.72417,79.599998,.0044136047,.5
SE,154.10001,80.900002,Sweden,13.730339,30jun2013,2013q2,Sweden,13.728583,80.099998,.0017557144,.80000305
SE,151.5,81.400002,Sweden,13.737973,30sep2013,2013q3,Sweden,13.730339,80.900002,.0076341629,.5
SE,150.7,81.5,Sweden,13.747725,31dec2013,2013q4,Sweden,13.737973,81.400002,.0097522736,.099998474
SE,155.60001,81.599998,Sweden,13.751084,31mar2014,2014q1,Sweden,13.747725,81.5,.0033588409,.099998474
SE,153.5,82,Sweden,13.75581,30jun2014,2014q2,Sweden,13.751084,81.599998,.0047254562,.40000153
SE,150.7,82.099998,Sweden,13.763348,30sep2014,2014q3,Sweden,13.75581,82,.0075378418,.099998474
SE,151.39999,82.599998,Sweden,13.770524,31dec2014,2014q4,Sweden,13.763348,82.099998,.0071763992,.5
SE,154.89999,82.5,Sweden,13.782938,31mar2015,2015q1,Sweden,13.770524,82.599998,.012413979,-.099998474
SE,152.10001,82.699997,Sweden,13.800169,30jun2015,2015q2,Sweden,13.782938,82.5,.017230988,.19999695
SE,151.39999,82.800003,Sweden,13.804029,30sep2015,2015q3,Sweden,13.800169,82.699997,.00385952,.1000061
SE,154.7,83,Sweden,13.814273,31dec2015,2015q4,Sweden,13.804029,82.800003,.01024437,.19999695
SE,148.60001,84,Sweden,13.814698,31mar2016,2016q1,Sweden,13.814273,83,.00042533875,1
SE,148.60001,85.199997,Sweden,13.820782,30jun2016,2016q2,Sweden,13.814698,84,.0060834885,1.1999969
SE,149.89999,85.599998,Sweden,13.824306,30sep2016,2016q3,Sweden,13.820782,85.199997,.0035238266,.40000153
SE,150.3,86.099998,Sweden,13.825706,31dec2016,2016q4,Sweden,13.824306,85.599998,.0014009476,.5
SE,154.89999,86.400002,Sweden,13.834241,31mar2017,2017q1,Sweden,13.825706,86.099998,.0085344315,.30000305
SE,154.10001,87.099998,Sweden,13.837578,30jun2017,2017q2,Sweden,13.834241,86.400002,.0033369064,.69999695
SE,153.10001,87.699997,Sweden,13.844457,30sep2017,2017q3,Sweden,13.837578,87.099998,.0068788528,.59999847
SE,155.10001,88,Sweden,13.851369,31dec2017,2017q4,Sweden,13.844457,87.699997,.0069122314,.30000305
SE,156.5,88.199997,Sweden,13.854145,31mar2018,2018q1,Sweden,13.851369,88,.0027761459,.19999695
SE,155.5,88.5,Sweden,13.861304,30jun2018,2018q2,Sweden,13.854145,88.199997,.0071592331,.30000305
SE,155.8,88.5,Sweden,13.860476,30sep2018,2018q3,Sweden,13.861304,88.5,-.00082874298,0
SE,152.8,88.699997,Sweden,13.871304,31dec2018,2018q4,Sweden,13.860476,88.5,.010828018,.19999695
SE,159.2,88.5,Sweden,13.877837,31mar2019,2019q1,Sweden,13.871304,88.699997,.0065336227,-.19999695
SE,160.2,88.599998,Sweden,13.886997,30jun2019,2019q2,Sweden,13.877837,88.5,.0091600418,.099998474
SE,161,88.599998,Sweden,13.88712,30sep2019,2019q3,Sweden,13.886997,88.599998,.00012302399,0
SE,160.7,88.699997,Sweden,13.896484,31dec2019,2019q4,Sweden,13.88712,88.599998,.0093641281,.099998474
SE,167,88.699997,Sweden,13.899134,31mar2020,2020q1,Sweden,13.896484,88.699997,.0026493073,0
SE,169.2,91.199997,Sweden,13.814681,30jun2020,2020q2,Sweden,13.899134,88.699997,-.084452629,2.5
SE,170.89999,92.699997,Sweden,13.861937,30sep2020,2020q3,Sweden,13.814681,91.199997,.047255516,1.5
SE,170.10001,94,Sweden,13.882034,31dec2020,2020q4,Sweden,13.861937,92.699997,.020097733,1.3000031
SE,175.7,94.800003,Sweden,13.906541,31mar2021,2021q1,Sweden,13.882034,94,.024506569,.80000305
SE,172.5,93.900002,Sweden,13.915239,30jun2021,2021q2,Sweden,13.906541,94.800003,.0086984634,-.90000153
SE,172.60001,93.300003,Sweden,13.919446,30sep2021,2021q3,Sweden,13.915239,93.900002,.0042066574,-.59999847
SE,178.10001,92.400002,Sweden,13.941532,31dec2021,2021q4,Sweden,13.919446,93.300003,.022086143,-.90000153
SE,178.7,92,Sweden,13.928727,31mar2022,2022q1,Sweden,13.941532,92.400002,-.012804985,-.40000153
SE,177.39999,91.5,Sweden,13.93975,30jun2022,2022q2,Sweden,13.928727,92,.011022568,-.5
SE,180.7,90.199997,Sweden,13.941601,30sep2022,2022q3,Sweden,13.93975,91.5,.0018510818,-1.3000031
SE,183.3,89.300003,Sweden,13.935475,31dec2022,2022q4,Sweden,13.941601,90.199997,-.0061254501,-.8999939
SE,159.7,87.5,Sweden,13.937652,31mar2023,2023q1,Sweden,13.935475,89.300003,.0021762848,-1.8000031
SE,160.89999,86.5,Sweden,13.934209,30jun2023,2023q2,Sweden,13.937652,87.5,-.0034427643,-1
SE,154.60001,85.5,Sweden,13.93675,30sep2023,2023q3,Sweden,13.934209,86.5,.0025415421,-1
CH,102.1,102.8,Switzerland,11.957269,30jun2008,2008q2,Switzerland,11.946138,103.1,.011130333,-.29999542
CH,103.7,101.7,Switzerland,11.962426,30sep2008,2008q3,Switzerland,11.957269,102.8,.0051574707,-1.1000061
CH,97.699997,101.4,Switzerland,11.931317,31dec2008,2008q4,Switzerland,11.962426,101.7,-.031108856,-.29999542
CH,101.3,102.6,Switzerland,11.913631,31mar2009,2009q1,Switzerland,11.931317,101.4,-.01768589,1.1999969
CH,106.4,104.8,Switzerland,11.919209,30jun2009,2009q2,Switzerland,11.913631,102.6,.0055770874,2.2000046
CH,104.6,106.4,Switzerland,11.93291,30sep2009,2009q3,Switzerland,11.919209,104.8,.013701439,1.5999985
CH,108.8,107.1,Switzerland,11.938317,31dec2009,2009q4,Switzerland,11.93291,106.4,.0054073334,.69999695
CH,108.5,107.5,Switzerland,11.947984,31mar2010,2010q1,Switzerland,11.938317,107.1,.0096664429,.40000153
CH,111.7,107.7,Switzerland,11.955091,30jun2010,2010q2,Switzerland,11.947984,107.5,.007106781,.19999695
CH,111.7,107.9,Switzerland,11.959514,30sep2010,2010q3,Switzerland,11.955091,107.7,.0044231415,.20000458
CH,108,107.7,Switzerland,11.967785,31dec2010,2010q4,Switzerland,11.959514,107.9,.0082712173,-.20000458
CH,114.8,108,Switzerland,11.97315,31mar2011,2011q1,Switzerland,11.967785,107.7,.0053653717,.30000305
CH,112,108.7,Switzerland,11.979298,30jun2011,2011q2,Switzerland,11.97315,108,.0061473846,.69999695
CH,113.1,109.7,Switzerland,11.976294,30sep2011,2011q3,Switzerland,11.979298,108.7,-.0030040741,1
CH,112.6,110.3,Switzerland,11.976751,31dec2011,2011q4,Switzerland,11.976294,109.7,.00045776367,.6000061
CH,112.7,110.7,Switzerland,11.981815,31mar2012,2012q1,Switzerland,11.976751,110.3,.0050640106,.3999939
CH,114.2,111.3,Switzerland,11.984949,30jun2012,2012q2,Switzerland,11.981815,110.7,.0031337738,.6000061
CH,118.6,111.7,Switzerland,11.993798,30sep2012,2012q3,Switzerland,11.984949,111.3,.008849144,.3999939
CH,117.7,113.1,Switzerland,11.993212,31dec2012,2012q4,Switzerland,11.993798,111.7,-.0005865097,1.4000015
CH,117.1,113.8,Switzerland,11.997002,31mar2013,2013q1,Switzerland,11.993212,113.1,.0037899017,.70000458
CH,116.3,114,Switzerland,12.004618,30jun2013,2013q2,Switzerland,11.997002,113.8,.0076160431,.19999695
CH,114.8,114.6,Switzerland,12.01166,30sep2013,2013q3,Switzerland,12.004618,114,.0070419312,.59999847
CH,114.4,116.6,Switzerland,12.013957,31dec2013,2013q4,Switzerland,12.01166,114.6,.0022974014,2
CH,113.2,117.4,Switzerland,12.018806,31mar2014,2014q1,Switzerland,12.013957,116.6,.0048494339,.80000305
CH,114.4,117.8,Switzerland,12.027163,30jun2014,2014q2,Switzerland,12.018806,117.4,.0083560944,.40000153
CH,111.9,118.2,Switzerland,12.032615,30sep2014,2014q3,Switzerland,12.027163,117.8,.0054521561,.3999939
CH,110.4,119.5,Switzerland,12.039258,31dec2014,2014q4,Switzerland,12.032615,118.2,.0066432953,1.3000031
CH,109.7,119.7,Switzerland,12.036762,31mar2015,2015q1,Switzerland,12.039258,119.5,-.0024957657,.19999695
CH,107.9,120.7,Switzerland,12.042691,30jun2015,2015q2,Switzerland,12.036762,119.7,.0059289932,1
CH,108.5,121.5,Switzerland,12.048003,30sep2015,2015q3,Switzerland,12.042691,120.7,.0053119659,.80000305
CH,111.7,122.3,Switzerland,12.052806,31dec2015,2015q4,Switzerland,12.048003,121.5,.0048027039,.80000305
CH,117,122.7,Switzerland,12.056491,31mar2016,2016q1,Switzerland,12.052806,122.3,.0036849976,.3999939
CH,116.1,123.2,Switzerland,12.063577,30jun2016,2016q2,Switzerland,12.056491,122.7,.0070858002,.5
CH,117.6,123.6,Switzerland,12.070676,30sep2016,2016q3,Switzerland,12.063577,123.2,.0070991516,.40000153
CH,117.3,123.9,Switzerland,12.072127,31dec2016,2016q4,Switzerland,12.070676,123.6,.0014514923,.30000305
CH,118.6,124.6,Switzerland,12.072569,31mar2017,2017q1,Switzerland,12.072127,123.9,.00044155121,.69999695
CH,122.3,125.6,Switzerland,12.075493,30jun2017,2017q2,Switzerland,12.072569,124.6,.0029239655,1
CH,122.9,126.3,Switzerland,12.080636,30sep2017,2017q3,Switzerland,12.075493,125.6,.0051431656,.70000458
CH,124.8,126.4,Switzerland,12.091128,31dec2017,2017q4,Switzerland,12.080636,126.3,.010492325,.099998474
CH,131.2,126.3,Switzerland,12.100951,31mar2018,2018q1,Switzerland,12.091128,126.4,.0098228455,-.099998474
CH,125.5,125.7,Switzerland,12.112444,30jun2018,2018q2,Switzerland,12.100951,126.3,.011492729,-.6000061
CH,123.5,125.5,Switzerland,12.108814,30sep2018,2018q3,Switzerland,12.112444,125.7,-.0036296844,-.19999695
CH,119.1,125.4,Switzerland,12.110632,31dec2018,2018q4,Switzerland,12.108814,125.5,.0018177032,-.099998474
CH,123.1,125.4,Switzerland,12.111443,31mar2019,2019q1,Switzerland,12.110632,125.4,.00081062317,0
CH,126.9,126,Switzerland,12.117821,30jun2019,2019q2,Switzerland,12.111443,125.4,.0063781738,.59999847
CH,132.60001,126.9,Switzerland,12.122129,30sep2019,2019q3,Switzerland,12.117821,126,.0043087006,.90000153
CH,139,127,Switzerland,12.127587,31dec2019,2019q4,Switzerland,12.122129,126.9,.0054578781,.099998474
CH,137.89999,128.10001,Switzerland,12.112735,31mar2020,2020q1,Switzerland,12.127587,127,-.014852524,1.1000061
CH,141.89999,131.7,Switzerland,12.045023,30jun2020,2020q2,Switzerland,12.112735,128.10001,-.06771183,3.5999908
CH,145.60001,133.39999,Switzerland,12.111554,30sep2020,2020q3,Switzerland,12.045023,131.7,.066531181,1.6999969
CH,141.89999,135,Switzerland,12.115348,31dec2020,2020q4,Switzerland,12.111554,133.39999,.0037937164,1.6000061
CH,152.60001,136.10001,Switzerland,12.120085,31mar2021,2021q1,Switzerland,12.115348,135,.0047369003,1.1000061
CH,152.89999,133.3,Switzerland,12.14408,30jun2021,2021q2,Switzerland,12.120085,136.10001,.023995399,-2.8000031
CH,153.10001,132.10001,Switzerland,12.166965,30sep2021,2021q3,Switzerland,12.14408,133.3,.022884369,-1.1999969
CH,149.5,130.7,Switzerland,12.171198,31dec2021,2021q4,Switzerland,12.166965,132.10001,.0042333603,-1.4000092
CH,153.60001,129.60001,Switzerland,12.172557,31mar2022,2022q1,Switzerland,12.171198,130.7,.0013589859,-1.0999908
CH,153.7,128.89999,Switzerland,12.18237,30jun2022,2022q2,Switzerland,12.172557,129.60001,.0098133087,-.70001221
CH,152.10001,128.60001,Switzerland,12.184999,30sep2022,2022q3,Switzerland,12.18237,128.89999,.0026283264,-.29998779
CH,145.89999,127.8,Switzerland,12.186021,31dec2022,2022q4,Switzerland,12.184999,128.60001,.0010223389,-.80000305
CH,149.10001,127.3,Switzerland,12.188815,31mar2023,2023q1,Switzerland,12.186021,127.8,.0027942657,-.5
CH,147.10001,127.4,Switzerland,12.186512,30jun2023,2023q2,Switzerland,12.188815,127.3,-.0023031235,.099998474
CH,146.39999,127.7,Switzerland,12.18882,30sep2023,2023q3,Switzerland,12.186512,127.4,.0023078918,.29999542
TH,75,53.599998,Thailand,14.479877,30jun2008,2008q2,Thailand,14.472997,53.5,.0068807602,.099998474
TH,75.699997,53.400002,Thailand,14.481868,30sep2008,2008q3,Thailand,14.479877,53.599998,.0019903183,-.19999695
TH,77.699997,54.5,Thailand,14.455684,31dec2008,2008q4,Thailand,14.481868,53.400002,-.026184082,1.0999985
TH,76.900002,55.900002,Thailand,14.42553,31mar2009,2009q1,Thailand,14.455684,54.5,-.030153275,1.4000015
TH,77.400002,58.200001,Thailand,14.448147,30jun2009,2009q2,Thailand,14.42553,55.900002,.022616386,2.2999992
TH,77.599998,59.900002,Thailand,14.479314,30sep2009,2009q3,Thailand,14.448147,58.200001,.03116703,1.7000008
TH,75.400002,61.099998,Thailand,14.507832,31dec2009,2009q4,Thailand,14.479314,59.900002,.028517723,1.1999969
TH,71.699997,60.599998,Thailand,14.536366,31mar2010,2010q1,Thailand,14.507832,61.099998,.028534889,-.5
TH,70.300003,60.700001,Thailand,14.533355,30jun2010,2010q2,Thailand,14.536366,60.599998,-.0030117035,.10000229
TH,68.400002,61.299999,Thailand,14.538717,30sep2010,2010q3,Thailand,14.533355,60.700001,.0053625107,.59999847
TH,70.300003,63.5,Thailand,14.542851,31dec2010,2010q4,Thailand,14.538717,61.299999,.0041341782,2.2000008
TH,70.400002,64.800003,Thailand,14.565193,31mar2011,2011q1,Thailand,14.542851,63.5,.022341728,1.3000031
TH,71.599998,65.5,Thailand,14.550869,30jun2011,2011q2,Thailand,14.565193,64.800003,-.014324188,.69999695
TH,71.900002,67.199997,Thailand,14.566101,30sep2011,2011q3,Thailand,14.550869,65.5,.015232086,1.6999969
TH,74,70.900002,Thailand,14.501258,31dec2011,2011q4,Thailand,14.566101,67.199997,-.064843178,3.7000046
TH,74.300003,72.900002,Thailand,14.590934,31mar2012,2012q1,Thailand,14.501258,70.900002,.089675903,2
TH,74.900002,74.199997,Thailand,14.609775,30jun2012,2012q2,Thailand,14.590934,72.900002,.01884079,1.2999954
TH,75.599998,75.699997,Thailand,14.617802,30sep2012,2012q3,Thailand,14.609775,74.199997,.0080270767,1.5
TH,73.900002,76.199997,Thailand,14.64358,31dec2012,2012q4,Thailand,14.617802,75.699997,.02577877,.5
TH,73.300003,76.400002,Thailand,14.642851,31mar2013,2013q1,Thailand,14.64358,76.199997,-.00072956085,.20000458
TH,74.300003,78.400002,Thailand,14.637013,30jun2013,2013q2,Thailand,14.642851,76.400002,-.0058374405,2
TH,73.400002,79.400002,Thailand,14.644035,30sep2013,2013q3,Thailand,14.637013,78.400002,.007021904,1
TH,74.900002,81.900002,Thailand,14.64348,31dec2013,2013q4,Thailand,14.644035,79.400002,-.00055503845,2.5
TH,74.900002,82.300003,Thailand,14.639753,31mar2014,2014q1,Thailand,14.64348,81.900002,-.0037269592,.40000153
TH,75.300003,82.800003,Thailand,14.645959,30jun2014,2014q2,Thailand,14.639753,82.300003,.0062055588,.5
TH,74.800003,83.800003,Thailand,14.655172,30sep2014,2014q3,Thailand,14.645959,82.800003,.0092134476,1
TH,75.800003,85.099998,Thailand,14.665903,31dec2014,2014q4,Thailand,14.655172,83.800003,.010730743,1.2999954
TH,75.599998,85.099998,Thailand,14.670711,31mar2015,2015q1,Thailand,14.665903,85.099998,.0048074722,0
TH,76.400002,85.599998,Thailand,14.674978,30jun2015,2015q2,Thailand,14.670711,85.099998,.0042676926,.5
TH,77.5,85.599998,Thailand,14.689448,30sep2015,2015q3,Thailand,14.674978,85.599998,.0144701,0
TH,77.800003,86.599998,Thailand,14.695621,31dec2015,2015q4,Thailand,14.689448,85.599998,.0061721802,1
TH,80.300003,85.800003,Thailand,14.703494,31mar2016,2016q1,Thailand,14.695621,86.599998,.0078735352,-.79999542
TH,80.199997,85.199997,Thailand,14.712924,30jun2016,2016q2,Thailand,14.703494,85.800003,.0094299316,-.6000061
TH,78.599998,84.800003,Thailand,14.721409,30sep2016,2016q3,Thailand,14.712924,85.199997,.0084848404,-.3999939
TH,77,84.699997,Thailand,14.728077,31dec2016,2016q4,Thailand,14.721409,84.800003,.0066680908,-.1000061
TH,76,83.400002,Thailand,14.741057,31mar2017,2017q1,Thailand,14.728077,84.699997,.012980461,-1.2999954
TH,76.5,82.900002,Thailand,14.756005,30jun2017,2017q2,Thailand,14.741057,83.400002,.014947891,-.5
TH,74.800003,82.699997,Thailand,14.766695,30sep2017,2017q3,Thailand,14.756005,82.900002,.010689735,-.20000458
TH,74.800003,83.199997,Thailand,14.766001,31dec2017,2017q4,Thailand,14.766695,82.699997,-.0006942749,.5
TH,74.199997,82.599998,Thailand,14.79022,31mar2018,2018q1,Thailand,14.766001,83.199997,.024219513,-.59999847
TH,75.099998,82.400002,Thailand,14.802455,30jun2018,2018q2,Thailand,14.79022,82.599998,.012234688,-.19999695
TH,74.900002,82.400002,Thailand,14.800621,30sep2018,2018q3,Thailand,14.802455,82.400002,-.0018339157,0
TH,75.599998,83.300003,Thailand,14.801265,31dec2018,2018q4,Thailand,14.800621,82.400002,.00064373016,.90000153
TH,75.5,82.900002,Thailand,14.816443,31mar2019,2019q1,Thailand,14.801265,83.300003,.01517868,-.40000153
TH,75.300003,82.800003,Thailand,14.825737,30jun2019,2019q2,Thailand,14.816443,82.900002,.0092935562,-.099998474
TH,74.300003,83.5,Thailand,14.826745,30sep2019,2019q3,Thailand,14.825737,82.800003,.0010080338,.69999695
TH,74.900002,84.699997,Thailand,14.810189,31dec2019,2019q4,Thailand,14.826745,83.5,-.016555786,1.1999969
TH,77.800003,85.099998,Thailand,14.794845,31mar2020,2020q1,Thailand,14.810189,84.699997,-.01534462,.40000153
TH,81.199997,89,Thailand,14.69718,30jun2020,2020q2,Thailand,14.794845,85.099998,-.097664833,3.9000015
TH,83.300003,92.099998,Thailand,14.763354,30sep2020,2020q3,Thailand,14.69718,89,.066174507,3.0999985
TH,85.800003,95.300003,Thailand,14.767486,31dec2020,2020q4,Thailand,14.763354,92.099998,.0041313171,3.2000046
TH,87.5,96.5,Thailand,14.769324,31mar2021,2021q1,Thailand,14.767486,95.300003,.0018386841,1.1999969
TH,86.5,95.099998,Thailand,14.772621,30jun2021,2021q2,Thailand,14.769324,96.5,.0032968521,-1.4000015
TH,88.800003,95.199997,Thailand,14.762445,30sep2021,2021q3,Thailand,14.772621,95.099998,-.010175705,.099998474
TH,88.599998,95.599998,Thailand,14.786428,31dec2021,2021q4,Thailand,14.762445,95.199997,.023983002,.40000153
TH,88.800003,94.800003,Thailand,14.78782,31mar2022,2022q1,Thailand,14.786428,95.599998,.0013914108,-.79999542
TH,88.699997,93.699997,Thailand,14.796821,30jun2022,2022q2,Thailand,14.78782,94.800003,.0090007782,-1.1000061
TH,87.800003,92.400002,Thailand,14.806022,30sep2022,2022q3,Thailand,14.796821,93.699997,.0092010498,-1.2999954
